house_number,street_name,intersecting_street,latitude,longitude
90-28,161st St,,40.7045304,-73.79910629999999
171-04,Jamaica Ave,,40.7073167,-73.7883481
171-15,Jamaica Ave,,40.7077534,-73.7881647
171-13,Jamaica Ave,,40.7077531,-73.78841419999999
171-13,Jamaica Ave,,40.7077531,-73.78841419999999
168-15,Jamaica Ave,,40.7067096,-73.7920482
N,Archer Ave,80ft W/of 168th St,40.8410971,-73.9411973
92-17,Guy R Brewer Blvd,,40.70415759999999,-73.7964203
81-68,Dongan Ave,,40.739164,-73.88067199999999
83-07,Broadway,,40.7411095,-73.8795695
82-69,Broadway,,40.7419054,-73.8806451
40-28,82nd St,,40.7467978,-73.88399869999999
290,Washington St,,40.72155,-74.0106849
150,Broadway,,40.7091623,-74.01011679999999
150,Broadway,,40.7091623,-74.01011679999999
S,Vesey St,40ft W/of Broadway,40.7127168,-74.01528239999999
S,Vesey St,40ft W/of Broadway,40.7127168,-74.01528239999999
38,Park Row,,40.7116959,-74.00652529999999
38,Park Row,,40.7116959,-74.00652529999999
46,William St,,40.7065566,-74.0092349
52,William St,,40.706708,-74.0089239
41-45,Pine St,,40.7068005,-74.00938
41-45,Pine St,,40.7068005,-74.00938
77-101,Liberty St,,40.7091503,-74.0105511
77-101,Liberty St,,40.7091503,-74.0105511
233,Broadway,,40.7125074,-74.0084426
233,Broadway,,40.7125074,-74.0084426
S,Spruce St,20ft E/of Park Row,40.7110565,-74.0053612
S,Spruce St,20ft E/of Park Row,40.7110565,-74.0053612
5,Beekman St,,40.7112749,-74.00684489999999
8,Spruce St,,40.71109260000001,-74.0056438
24,Vestry St,,40.7229483,-74.00756489999999
24,Vestry St,,40.7229483,-74.00756489999999
2,Renwick St,,40.7245348,-74.0084684
31,Renwick St,,40.7252058,-74.0086437
S,Desbrosses St,50ft W/of Greenwich,40.7234336,-74.00972949999999
S,Desbrosses St,30ft W/of Greenwich,40.7234336,-74.00972949999999
457,Washington St,,40.7244022,-74.01007919999999
457,Washington St,,40.7244022,-74.01007919999999
472,Greenwich St,,40.7243624,-74.0096365
511,Canal St,,40.7246361,-74.0087703
511,Canal St,,40.7246361,-74.0087703
511,Canal St,,40.7246361,-74.0087703
511,Canal St,,40.7246361,-74.0087703
506,Canal St,,40.7246811,-74.0096422
504,Greenwich St,,40.7255911,-74.0093
75,Vandam St,,40.726643,-74.00699089999999
150,Varick St,,40.72613459999999,-74.005366
38,Vandam St,,40.7262529,-74.0051886
38,Vandam St,,40.7262529,-74.0051886
S,Dominick St,45ft W/of Varick St,40.7250604,-74.0061901
S,Dominick St,45ft W/of Varick St,40.7250604,-74.0061901
38,Dominick St,,40.7249842,-74.0068074
38,Dominick St,,40.7249842,-74.0068074
N,Dominick St,20ft E/of Hudson St,40.7250604,-74.0061901
261,Hudson St,,40.7251181,-74.00788299999999
289,Hudson St,,40.7256905,-74.00784039999999
300,Spring St,,40.7257261,-74.00795509999999
457,Washington St,,40.7244022,-74.01007919999999
1723,E 12th St,,40.607382,-73.960619
S,Shore Pky,15ft W/of E 23rd St,40.7453063,-73.9984746
2830,Haring St,,40.584876,-73.93792239999999
2820,Haring St,,40.585031,-73.93806020000001
2832,Brown St,,40.584444,-73.9371302
1620,Madison Pl,,40.61242499999999,-73.9435021
1616,Madison Pl,,40.6125042,-73.9435824
3006,Marine Pky,,40.6085768,-73.9375474
3006,Marine Pky,,40.6085768,-73.9375474
1858,E 31st St,,40.6094934,-73.93757800000002
1813,E 32nd St,,40.6109822,-73.9373023
1757,E 32nd St,,40.6118199,-73.9383299
1672,E 32nd St,,40.612952,-73.940251
2801,Nostrand Ave,,40.6158974,-73.9445949
W,E 31st St,0ft N/of Kings Hwy,40.6292779,-73.9463336
184,Hart Blvd,,40.6307072,-74.10066499999999
177,Silver Lake Rd,,40.6329921,-74.09697129999999
235,Forest Ave,,40.6320734,-74.0974531
115,Silver Lake Rd,,40.6326142,-74.0946999
40,Henderson Ave,,40.6412537,-74.0936904
104,Cassidy Pl,,40.6417958,-74.0956176
24-05,19th St,,40.777087,-73.922673
W,Shore Blvd,100ft S/of 20th Ave,40.7809234,-73.92166019999999
W,19th St,15ft N/of 21st Rd,40.7425781,-73.99965159999999
E,21st St,50ft N/of Hoyt Ave S,40.7639963,-73.93288199999999
28-13,14th St,,40.7352255,-73.9923996
14-22,30th Ave,,40.770233,-73.92934199999999
S,28th Ave,30ft E/of 14th St,40.7662317,-73.91531189999999
24-29,19th St,,40.776561,-73.923273
26-36,29th St,,40.7697957,-73.9208776
25-18,Newtown Ave,,40.769756,-73.923266
S,27th Rd,40ft W/of 23rd St,40.7478166,-73.9966529
S,27th Rd,25ft W/of 23rd St,40.74408,-73.996533
21-20,28th Ave,,40.7705879,-73.926219
21-20,28th Ave,,40.7705879,-73.926219
23-35,29th Ave,,40.769492,-73.924723
29-28,30th Ave,,40.76723,-73.92273
E,47th St,40ft S/of 31st Ave,40.7543987,-73.97321250000002
31-22,48th St,,40.7578249,-73.911447
51-04,39th Ave,,40.7485569,-73.9125979
33-24,Woodside Ave,,40.7518094,-73.9105384
32-56,49th St,,40.75427,-73.91320499999999
E,Newtown Rd,100ft S/of 50th St,40.7548001,-73.9680941
89-04,34th Ave,,40.754186,-73.877978
S,34th Ave,80ft W/of 77th St,40.7735934,-73.9591119
31-20,76th St,,40.758032,-73.891789
30-40,75th St,,40.759284,-73.892962
S,31st Ave,20ft W/of 76th St,40.7580603,-73.8971893
23-34,94th St,,40.7671608,-73.8763402
23-48,94th St,,40.766657,-73.876273
22-50,98th St,,40.769177,-73.872855
22-10,99th St,,40.770249,-73.872154
S,23rd Ave,10ft W/of 102nd St,40.7861744,-73.9400866
23-47,101st St,,40.76747,-73.869051
82-11,31st Ave,,40.7594924,-73.8855736
S,32nd Ave,25ft E/of 82nd St,40.7577935,-73.8848142
25-03,87th St,,40.763324,-73.88176299999999
26-21,87th St,,40.7814752,-73.95866389999999
25-48,87th St,,40.762132,-73.88208999999999
E,88th St,15ft N/of 30th Ave,40.7794489,-73.9514193
25-43,88th St,,40.762487,-73.880614
84-15,25th Ave,,40.763526,-73.884258
83-11,25th Ave,,40.763408,-73.885361
W,88th St,15ft N/of 31st Ave,40.7890023,-73.9740865
79-03,32nd Ave,,40.75763999999999,-73.8883479
S,32nd Ave,15ft W/of 83rd St,40.7577935,-73.8848142
E,80th St,50ft N/of 35th Ave,40.7715049,-73.9483458
E,80th St,70ft N/of 35th Ave,40.775688,-73.958154
E,79th St,45ft S/of Northern B,40.7759762,-73.961882
82-14,37th Ave,,40.7496149,-73.8836524
S,15th Dr,40ft W/of 150th St,40.7830923,-73.78366419999999
149-37,12th Rd,,40.789809,-73.815089
3-31,148th St,,40.796059,-73.820049
7-22,149th St,,40.8129419,-73.9088161
135-22,37th Ave,,40.7609617,-73.8321939
135-24,37th Ave,,40.7609816,-73.8321325
135-16,37th Ave,,40.76098959999999,-73.8324281
135-14,37th Ave,,40.760954,-73.8324903
,Flushing Lot #2,,Unavailable,Unavailbale
,Flushing Lot #2,,Unavailable,Unavailbale
,Flushing Lot #2,,Unavailable,Unavailbale
133-50,37th Ave,,40.7606466,-73.83307769999999
135-21,37th Ave,,40.7612797,-73.8323973
,Steinway Lot #2,,Unavailable,Unavailbale
31-21,Steinway St,,40.76063389999999,-73.9173589
30-69,Steinway St,,40.7621184,-73.91622679999999
31-47,Steinway St,,40.7600465,-73.9177929
,Steinway Lot #1,,Unavailable,Unavailbale
30-29,Steinway St,,40.7629402,-73.9152691
41-11,30th Ave,,40.7635175,-73.9135008
28-40,41st St,,40.764196,-73.913924
40-10,28th Ave,,40.76513970000001,-73.9134488
37-10,30th Ave,,40.7643206,-73.9163599
,Steinway Lot #1,,Unavailable,Unavailbale
30-18,Steinway St,,40.7635167,-73.91565949999999
30-44,Steinway St,,40.76286289999999,-73.9161373
31-31,Steinway St,,40.7603832,-73.9175296
31-67,Steinway St,,40.759424,-73.9182086
31-53,Steinway St,,40.7598703,-73.91795599999999
31-17,Steinway St,,40.7606963,-73.91727329999999
30-91,Steinway St,,40.7615578,-73.91653219999999
40-02,28th Ave,,40.7652621,-73.9135387
35-19,Ditmars Blvd,,40.774609,-73.908095
35-03,Ditmars Blvd,,40.7748933,-73.9085454
22-35,31st St,,40.7752832,-73.9114968
31-12,Ditmars Blvd,,40.7756751,-73.9104734
29-29,23rd Ave,,40.7746252,-73.91295
22-05,35th St,,40.7745469,-73.9088989
123,Washington St,,40.7092191,-74.0137534
47,Trinity Pl,,40.7073962,-74.01257129999999
46,Trinity Pl,,40.7076458,-74.0133721
44,Trinity Pl,,40.7075429,-74.01346389999999
11,Greenwich St,,40.7054034,-74.0143132
305,South End Ave,,40.7118906,-74.0156593
340,South End Ave,,40.7118906,-74.0156593
2,River Ter,,40.7154525,-74.01614630000002
W,River Ter,60ft S/of Warren St,40.7167671,-74.0163793
,MCDONALD AVE (N/B) @,VANDERBILT ST,40.7539873,-73.9774365
450,North End Ave,,40.7171891,-74.013764
N,Murray St,30ft E/of North End,40.7154195,-74.0125529
200,West St,,40.7148544,-74.0144968
200,West St,,40.7148544,-74.0144968
200,West St,,40.7148544,-74.0144968
375,South End Ave,,40.7112473,-74.0176642
340,South End Ave,,40.7118906,-74.0156593
S,W Thames St,20ft W/of South End,40.7098644,-74.016534
70,West St,,40.707854,-74.0133419
55,Battery Pl,,40.70656290000001,-74.0175278
55,Battery Pl,,40.70656290000001,-74.0175278
75,West St,,40.7091164,-74.0146515
75,West St,,40.7091164,-74.0146515
60,West St,,40.7085735,-74.0149887
33,Rector St,,40.7082859,-74.01494
52,West St,,40.7084556,-74.01489839999999
123,Washington St,,40.7092191,-74.0137534
473,Central Park West,,40.799105,-73.95965699999999
967,Columbus Ave,,40.800082,-73.96191619999999
944,Columbus Ave,,40.7996425,-73.96296079999999
927,Columbus Ave,,40.79874909999999,-73.9629149
120,W 106th St,,40.79936550000001,-73.9641317
E,Riverside Dr,100ft S/of W 113th S,40.8031131,-73.9582361
E,Riverside Dr,50ft S/of W 113th St,40.8031131,-73.9582361
E,Riverside Dr,25ft S/of W 113th St,40.8031131,-73.9582361
628,W 114th St,,40.8071594,-73.9663357
61,Claremont Ave,,40.8107177,-73.9634758
61,Claremont Ave,,40.8107177,-73.9634758
61,Claremont Ave,,40.8107177,-73.9634758
61,Claremont Ave,,40.8107177,-73.9634758
61,Claremont Ave,,40.8107177,-73.9634758
538,W 121st St,,40.810829,-73.9609053
414,W 120th St,,40.8087085,-73.9585531
420,W 118th St,,40.80779200000001,-73.959671
1098,Amsterdam Ave,,40.8055751,-73.9622347
128,W 112th St,,40.8000193,-73.9534096
35-16,82nd St,,40.75125600000001,-73.884863
300,E 95th St,,40.7833517,-73.947394
229,E 96th St,,40.7847728,-73.9476236
1577,3rd Ave,,40.78031,-73.9525831
1538,3rd Ave,,40.7793569,-73.9539644
221,E 86th St,,40.7785876,-73.95287379999999
422,E 91st St,,40.77937259999999,-73.9461311
1700,York Ave,,40.7781488,-73.94512080000001
90,East End Ave,,40.7735704,-73.9461541
75,East End Ave,,40.7724422,-73.946223
25,East End Ave,,40.7711688,-73.94717550000001
20,East End Ave,,40.7714157,-73.9477655
528,E 80th St,,40.7713628,-73.9485071
,ASTORIA BLVD S (E/B),@ 77TH ST,40.767895,-73.9052833
1510,York Ave,,40.771804,-73.949736
1471,1st Ave,,40.7709201,-73.95409839999999
1359,1st Ave,,40.7684496,-73.9558618
422,E 72nd St,,40.76691530000001,-73.9549414
422,E 72nd St,,40.76691530000001,-73.9549414
1385,York Ave,,40.7680258,-73.95329219999999
E,79th St,120ft S/of Northern,40.7736341,-73.955834
34-09,83rd St,,40.7535434,-73.88392
34-21,83rd St,,40.753169,-73.88367699999999
34-29,83rd St,,40.752963,-73.88364
3,W 95th St,,40.7912092,-73.9653891
315,W 232nd St,,40.8823423,-73.90755039999999
2,Marble Hill Ave,,40.8748069,-73.910743
125,Terrace View Ave,,40.8762842,-73.91308149999999
125,Terrace View Ave,,40.8762842,-73.91308149999999
92,Terrace View Ave,,40.8769933,-73.9120411
N,Marble Hill Ave,45ft E/of W 228th St,40.8765849,-73.9094664
51,Adrian Ave,,40.8772574,-73.91112989999999
55,Adrian Ave,,40.8773218,-73.91096859999999
3174,Riverdale Ave,,40.882205,-73.90854039999999
3234,Oxford Ave,,40.8848951,-73.9090456
490,W 238th St,,40.88761119999999,-73.90673439999999
3251,Tibbett Ave,,40.88314,-73.9062106
3622,Irwin Ave,,40.8856938,-73.9038245
,LINDEN BLVD (W/B) @,ROCKAWAY AVE,40.6579899,-73.8961789
315,W 232nd St,,40.8823423,-73.90755039999999
290,W 232nd St,,40.881688,-73.9069793
3512,Oxford Ave,,40.8859234,-73.9085633
3220,Arlington Ave,,40.8847785,-73.91187029999999
N,W 237th St,25ft E/of Independen,40.6873599,-73.72701909999999
E,Bailey Ave,0ft N/of W 234th St,40.8765126,-73.9037365
3332,Fort Independence St,,40.87887449999999,-73.8992569
3064,Bailey Ave,,40.8776889,-73.902374
251,W Kingsbridge Rd,,40.8729323,-73.90478399999999
404,Atlantic Ave,,40.6866837,-73.9848648
175-11,137th Ave,,40.6736069,-73.765705
175-11,137th Ave,,40.6736069,-73.765705
W,Springfield Blvd,100ft N/of 122nd Ave,40.7073529,-73.7390612
W,Springfield Blvd,100ft N/of 122nd Ave,40.7073529,-73.7390612
114-92,226th St,,40.6989114,-73.7322794
115-26,227th St,,40.697717,-73.731987
228-44,114th Dr,,40.699865,-73.72779899999999
227-57,112th Rd,,40.704713,-73.728218
219-09,112th Rd,,40.70500699999999,-73.73765
N,112th Rd,40ft E/of Springfiel,40.7048554,-73.739668
223-30,112th Ave,,40.705145,-73.732951
110-50,213th St,,40.706359,-73.74390199999999
109-28,215th St,,40.7091629,-73.743019
106-16,215th St,,40.710582,-73.743756
99-20,213th St,,40.7137458,-73.7456022
W,213th St,40ft S/of 99th Ave,40.8687054,-73.9171832
99-72,211th Pl,,40.7121489,-73.747221
99-17,208th St,,40.713036,-73.75125899999999
N,Henderson Ave,40ft W/of 186th St,40.6387522,-74.10691899999999
32-56,49th St,,40.75427,-73.91320499999999
50-35,Newtown Rd,,40.7540766,-73.9105465
47-20,Center Blvd,,40.7458823,-73.9573806
S,49th Ave,200ft W/of 27th St,40.7423324,-73.9482001
S,49th Ave,20ft W/of 27th St,40.7423324,-73.9482001
S,90th St,10ft E/of Queens Blv,40.7381275,-73.8735688
8-01,43rd Ave,,40.7531176,-73.9502572
8-01,43rd Ave,,40.7531176,-73.9502572
8-01,43rd Ave,,40.7531176,-73.9502572
24-11,37th Ave,,40.7573859,-73.934932
E,10th St,20ft N/of 44th Dr,40.7287833,-73.9844341
41-06,10th St,,40.7551893,-73.9463196
10-01,45th Ave,,40.7483806,-73.9518942
21-41,45th Rd,,40.7465501,-73.94617649999999
526,47th Rd,,40.744939,-73.9548331
11-40,Borden Ave,,40.7402242,-73.9505855
25-20,50th Ave,,40.7405582,-73.94381520000002
811,Longfellow Ave,,40.817459,-73.885611
886,Faile St,,40.819433,-73.8874886
950,Underhill Ave,,40.825044,-73.86042189999999
820,Thieriot Ave,,40.8220816,-73.86180019999999
731,White Plains Rd,,40.8202133,-73.8581707
731,White Plains Rd,,40.8202133,-73.8581707
1965,Lafayette Ave,,40.8225141,-73.8567465
2003,Hermany Ave,,40.824158,-73.85520199999999
1513,Taylor Ave,,40.8379825,-73.86668019999999
1289,St Lawrence Ave,,40.8324566,-73.8675659
1306,St Lawrence Ave,,40.8330925,-73.8673246
1302,St Lawrence Ave,,40.8329544,-73.86730159999999
1153,Beach Ave,,40.8292916,-73.8660038
1227,Evergreen Ave,,40.829304,-73.88152099999999
1227,Evergreen Ave,,40.829304,-73.88152099999999
1915,3rd Ave,,40.7912159,-73.9445239
43,W 125th St,,40.8073454,-73.943686
381,Lenox Ave,,40.8106508,-73.94385799999999
441,Lenox Ave,,40.812436,-73.9425165
456,Lenox Ave,,40.8125866,-73.9415836
330,Lenox Ave,,40.8086382,-73.9444285
55,E 125th St,,40.8057974,-73.9401836
42,E 125th St,,40.8055804,-73.94068659999999
131,E 125th St,,40.8047595,-73.9374582
2238,3rd Ave,,40.8017553,-73.9377043
2232,3rd Ave,,40.801503,-73.9376319
2205,3rd Ave,,40.8006015,-73.9375895
W,3rd Ave,0ft S/of E 119th St,40.7671906,-73.96247989999999
1254,Park Ave,,40.7872305,-73.9523975
69,E 97th St,,40.7875286,-73.9523535
1404,Madison Ave,,40.788154,-73.9536553
1361,Madison Ave,,40.7867711,-73.9542132
1745,1st Ave,,40.779816,-73.94763000000002
1208,1st Ave,,40.763513,-73.9588922
1160,1st Ave,,40.7623282,-73.9596088
325,E 64th St,,40.763499,-73.96093300000001
317,E 64th St,,40.7634767,-73.9611103
300,E 65th St,,40.7641003,-73.9613968
1267,1st Ave,,40.7654939,-73.95796399999999
1330,1st Ave,,40.7672469,-73.9562037
1330,1st Ave,,40.7672469,-73.9562037
336,E 73rd St,,40.7686066,-73.95614189999999
336,E 73rd St,,40.7686066,-73.95614189999999
1437,1st Ave,,40.7695301,-73.9550398
252,E 77th St,,40.77206,-73.9564048
202,E 77th St,,40.772688,-73.9579212
155,E 77th St,,40.7736649,-73.95928789999999
1114,Lexington Ave,,40.7741473,-73.95970059999999
37-18,Broadway,,40.7436698,-73.9273087
47-08,31st Ave,,40.758336,-73.911361
E,41st St,10ft N/of 35th Ave,40.7501902,-73.9751125
E,41st St,15ft N/of 36th Ave,40.7501902,-73.9751125
34-11,42nd St,,40.7554366,-73.91933379999999
32-65,47th St,,40.754452,-73.914591
32-51,47th St,,40.7548419,-73.91427200000001
32-15,47th St,,40.7557803,-73.91355829999999
205,Columbus Ave,,40.7756479,-73.9798442
45,W 67th St,,40.7741539,-73.98058130000001
111,W 67th St,,40.7748347,-73.9814068
160,W 72nd St,,40.7780764,-73.9810401
24,W 76th St,,40.77915,-73.975495
46,W 73rd St,,40.7778084,-73.9779983
18,W 74th St,,40.7777885,-73.9760929
462,Columbus Ave,,40.7842012,-73.9742563
101,W 82nd St,,40.7841266,-73.974262
483,Columbus Ave,,40.78459110000001,-73.9732002
524,Columbus Ave,,40.7861064,-73.97268059999999
41,W 86th St,,40.7863063,-73.9710192
620,Columbus Ave,,40.7893854,-73.97039749999999
3226,Irwin Ave,,40.8828313,-73.9071967
466,Eltingville Blvd,,40.5566612,-74.1672778
626,Katan Ave,,40.5503123,-74.16787409999999
670,Katan Ave,,40.55014320000001,-74.16943359999999
1114,Arden Ave,,40.5425445,-74.1730113
181,Mosely Ave,,40.5407818,-74.1720481
4123,Richmond Ave,,40.5382399,-74.15888369999999
4156,Hylan Blvd,,40.5383106,-74.1488837
80,Wiman Ave,,40.54177980000001,-74.14792039999999
107,Goodall St,,40.5380459,-74.14475809999999
4203,Richmond Ave,,40.5363289,-74.1571407
S,W 91st St,30ft E/of Columbus A,40.7828647,-73.9653551
S,W 91st St,15ft E/of Columbus A,40.7907184,-73.9723448
670,Columbus Ave,,40.79071039999999,-73.96950980000001
620,Columbus Ave,,40.7893854,-73.97039749999999
101,W 90th St,,40.7892983,-73.9705347
101,W 90th St,,40.7892983,-73.9705347
110,W 90th St,,40.7892637,-73.9712029
110,W 90th St,,40.7892637,-73.9712029
110,W 90th St,,40.7892637,-73.9712029
S,W 90th St,30ft E/of Amsterdam,40.7904254,-73.9726003
2,W 89th St,,40.7873506,-73.96846719999999
670,Columbus Ave,,40.79071039999999,-73.96950980000001
N,W 104th St,20ft E/of Broadway,40.7987854,-73.96584930000002
367,W 48th St,,40.7621645,-73.98917019999999
25-08,96th St,,40.76413,-73.873762
95-16,23rd Ave,,40.768042,-73.874489
21-79,24th St,,40.7793193,-73.9146837
24-51,24th St,,40.774142,-73.920965
24-61,Crescent St,,40.773463,-73.920515
24-43,Crescent St,,40.77379699999999,-73.920109
24-43,Crescent St,,40.77379699999999,-73.920109
24-11,Crescent St,,40.774463,-73.91929600000002
22-39,Crescent St,,40.777754,-73.915269
24-63,26th St,,40.772934,-73.919881
24-57,26th St,,40.773031,-73.919763
23-53,27th St,,40.774761,-73.91635400000001
23-59,27th St,,40.7746629,-73.91647499999999
25-03,27th St,,40.7718067,-73.9201716
25-13,27th St,,40.7716074,-73.9203213
14-22,Main Ave,,40.7719022,-73.93129979999999
E,Vernon Blvd,70ft N/of Welling Ct,40.757799,-73.94581400000001
31-31,Steinway St,,40.7603832,-73.9175296
30-48,Steinway St,,40.7627785,-73.9161647
25-44,Broadway,,40.7940191,-73.9718335
25-42,Broadway,,40.7939944,-73.9718511
31-06,21st St,,40.7671578,-73.9302057
6,Morningside Ave,,40.8042971,-73.9580016
4,Morningside Ave,,40.8041296,-73.9582138
121,W 115th St,,40.801844,-73.951045
121,W 115th St,,40.801844,-73.951045
101,W 115th St,,40.8016383,-73.9504248
70,W 115th St,,40.8008156,-73.9497745
40,W 115th St,,40.8003552,-73.94894699999999
40,W 115th St,,40.8003552,-73.94894699999999
20,W 115th St,,40.8005068,-73.9482821
2,W 115th St,,40.7999117,-73.94744709999999
158,W 119th St,,40.8047475,-73.95066589999999
146,W 119th St,,40.8046182,-73.9502985
100,W 119th St,,40.8040587,-73.94876219999999
95,W 119th St,,40.8039037,-73.9477843
S,W 124th St,80ft W/of Frederick,40.8037062,-73.9379199
221,W 121st St,,40.8070702,-73.95120539999999
2117,Frederick Douglass B,,40.8035287,-73.9563944
2121,Frederick Douglass B,,40.8036247,-73.9562567
371,W 120th St,,40.808177,-73.9559355
208,W 119th St,,40.8055143,-73.95214899999999
84-28,Roosevelt Ave,,40.7477654,-73.881362
87-09,Roosevelt Ave,,40.74828770000001,-73.8789039
89-26,Roosevelt Ave,,40.7483893,-73.8768762
87-40,Britton Ave,,40.7479115,-73.8784419
40-18,Case St,,40.7479161,-73.8763483
93-02,Roosevelt Ave,,40.748758,-73.87330299999999
94-17,Roosevelt Ave,,40.7490781,-73.87208509999999
95-41,40th Rd,,40.7487511,-73.8695292
135-37,37th Ave,,40.7615224,-73.83193779999999
,Flushing Lot #2,,Unavailable,Unavailbale
37-20,Prince St,,40.7602126,-73.8330397
37-67,89th St,,40.7485991,-73.8773652
91-21,37th Ave,,40.75087509999999,-73.8753206
100-13,Roosevelt Ave,,40.7498505,-73.8650258
N,104th St,0ft W/of 41st Ave,40.7987854,-73.96584930000002
N,104th St,0ft W/of 41st Ave,40.7987854,-73.96584930000002
39-24,Roosevelt Ave,,40.7633182,-73.8169057
104-59,Roosevelt Ave,,40.750703,-73.859746
104-51,Roosevelt Ave,,40.750628,-73.859999
104-31,Roosevelt Ave,,40.750425,-73.86067299999999
104-10,Roosevelt Ave,,40.749789,-73.861193
37-82,103rd St,,40.7511424,-73.8636167
37-53,103rd St,,40.7518786,-73.8636064
37-73,103rd St,,40.751347,-73.8631997
37-75,103rd St,,40.75133900000001,-73.863162
32-05,47th St,,40.7560689,-73.913325
S,Broadway,0ft E/of 46th St,40.75858059999999,-73.9850687
44-19,Broadway,,40.8557229,-73.9336732
31-73,43rd St,,40.758234,-73.91592
31-23,43rd St,,40.759389,-73.914979
41-16,30th Ave,,40.7631127,-73.9136386
41-08,30th Ave,,40.7631469,-73.9139826
E,36th St,80ft N/of 37th Ave,40.7471138,-73.9773814
26-27,36th St,,40.772122,-73.9113409
W,36th St,60ft S/of 36th Ave,40.75347259999999,-73.9925244
31-12,36th Ave,,40.7561886,-73.9293836
N,Northern Blvd,30ft W/of 36th St,40.7509154,-73.93399289999999
S,Northern Blvd,65ft E/of 35th St,40.7127753,-74.0059728
S,Northern Blvd,15ft W/of 35th St,40.7653893,-73.81774709999999
S,Northern Blvd,60ft W/of 35th St,40.7653893,-73.81774709999999
N,37th Ave,60ft E/of 33rd St,40.7468639,-73.9822994
